"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"associated_phenotypes"
"14"	57775501	57882644	107144	"+"	5520	"ENSRNOG00000004932"	"360945"	"Sel1l3"	10.7823117631258	0.385233668309052	3.55068705129306	0.0028875977992982	0.0252075081758238	"genetic disease"
"1"	151711901	151718189	6289	"+"	810	"ENSRNOG00000012383"	"293130"	"Ndufc2"	56.1122133052848	0.27612551697636	3.55067508702997	0.00288766882023742	0.0252075081758238	"Stroke; Intellectual Disability; failure of embryo implantation; mitochondrial metabolism disease; Nuclear Type Mitochondrial Complex I Deficiency 36; increased urine protein level"
"10"	105191950	105197640	5691	"+"	1632	"ENSRNOG00000004014"	"287873"	"Chmp6"	9.06159458633919	0.292825142428534	3.55013467850575	0.00289087856077924	0.025222349343864	"genetic disease"
"1"	67023989	67024117	129	"-"	129	"ENSRNOG00000046704"	"102466621"	"Mir3099"	5.56136049092548	-2.20853480989017	-3.54870884208133	0.00289936445682652	0.0252305111170091	""
"9"	83755515	83875876	120362	"-"	6939	"ENSRNOG00000014851"	"301562"	"Col4a4"	2.8248749592268	-0.415373602752974	-3.54876466173692	0.00289903177564401	0.0252305111170091	"Benign Familial Hematuria 1; autosomal recessive Alport syndrome; focal segmental glomerulosclerosis; polycystic kidney disease; X-linked Alport syndrome; Atypical Hemolytic Uremic Syndrome; kidney disease; benign familial hematuria; Hearing Loss; Diffuse Mesangial Sclerosis; autosomal dominant Alport syndrome; Hematuria; chronic kidney disease; Glomerulonephritis; genetic disease; Nephrotic Syndrome; Alport syndrome; nephrotic syndrome type 2"
"5"	135454540	135466416	11877	"+"	4514	"ENSRNOG00000050983"	"50872"	"Hpcal4"	93.1361603301863	0.328694797972057	3.54875496297849	0.0028990895768077	0.0252305111170091	"genetic disease; Charcot-Marie-Tooth disease dominant intermediate C"
"1"	202975353	202988652	13300	"+"	3509	"ENSRNOG00000020773"	"309168"	"Map3k11"	7.95386039392468	-0.317207447748256	-3.54914229927428	0.00289678208795377	0.0252305111170091	"high grade glioma; Recurrent Infections, with Encephalopathy, Hepatic Dysfunction, and Cardiovascular Malformations; Bardet-Biedl Syndrome; Intellectual Disability; glycogen storage disease V; Aicardi-Goutieres Syndrome 3; genetic disease"
"4"	31484463	31585617	101155	"+"	3553	"ENSRNOG00000009894"	"312083"	"Vps50"	26.3123411847543	0.232966728950583	3.54875844306358	0.00289906883660072	0.0252305111170091	"Pleomorphic Xanthoastrocytoma; genetic disease; NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, SEIZURES, AND NEONATAL CHOLESTASIS"
"2"	174654219	174658405	4187	"+"	1230	"ENSRNOG00000020542"	"295243"	"Krtcap2"	12.8801553096125	0.366059303940112	3.54734320591599	0.00290751548668799	0.0252882710835934	"genetic disease; MHC class II deficiency; parathyroid carcinoma; Charcot-Marie-Tooth disease type 2; severe congenital neutropenia 5; IMMUNODEFICIENCY 42; gastrointestinal stromal tumor; severe congenital neutropenia 3"
"2"	82283108	82358872	75765	"-"	1945	"ENSRNOG00000010888"	"310200"	"Ankrd33b"	6.77911967935459	0.531269123854695	3.54649328471496	0.0029125999804678	0.0253190848312085	"genetic disease"
"18"	57165488	57448540	283053	"+"	7579	"ENSRNOG00000018387"	"66031"	"Wdr7"	45.9395414157717	0.186025162447635	3.54624465146054	0.00291408906693883	0.0253190848312085	"genetic disease"
"5"	71659284	71690108	30825	"-"	3263	"ENSRNOG00000043103"	"366376"	"Frrs1l"	45.1422693414768	0.283698927517358	3.54597566147708	0.0029157009312889	0.0253199226403196	"genetic disease; Epilepsy; developmental and epileptic encephalopathy 37"
"7"	28771330	28798315	26986	"+"	549	"ENSRNOG00000007407"	"299739"	"Ndufa12"	53.7834292451378	0.331602026822702	3.54543114206506	0.00291896658306433	0.0253266448543107	"Subacute Necrotizing Encephalopathy of Leigh, Infantile; nuclear type mitochondrial complex I deficiency 23; genetic disease; Leigh Disease"
"8"	45107121	45116389	9269	"-"	3811	"ENSRNOG00000014218"	"689172"	"Tmem25"	8.0005884215413	0.274329366569352	3.54534114061194	0.00291950670274135	0.0253266448543107	"inflammatory bowel disease 28; Breast Neoplasms; Long QT Syndrome 10; Dwarfism; immunodeficiency 17; immunodeficiency 18; Immunodeficiency 19; genetic disease; Chromosome 11, Partial Trisomy 11q; CD3epsilon deficiency; isolated microphthalmia 5; Glycogen Storage Disease IB"
"18"	30131691	30155685	23995	"+"	5388	"ENSRNOG00000045637"	"619577"	"Rnf14"	86.4610585158672	0.204983757582464	3.5448450034007	0.00292248593686914	0.0253393331775867	"Diencephalic-Mesencephalic Junction Dysplasia Syndrome 1; Hereditary Neoplastic Syndromes; Marshall Syndrome; genetic disease; Diencephalic-Mesencephalic Junction Dysplasia Syndromes; familial adenomatous polyposis 1; Neurodevelopmental Disorders; Coats Disease"
"16"	67969416	68361202	391787	"-"	4098	"ENSRNOG00000042690"	"684961"	"Zmat4"	15.3760167402994	0.427766148769949	3.54366831290872	0.00292956399064284	0.0253875286077078	"genetic disease"
"15"	34911286	34922980	11695	"+"	1585	"ENSRNOG00000013793"	"364395"	"C1qtnf9"	1.27834302960013	-1.11176208116659	-3.54210753666397	0.0029389789292207	0.0254320965544312	"Schizophrenia; Epilepsy; genetic disease"
"18"	29480474	29481239	766	"-"	634	"ENSRNOG00000042727"	"361312"	"RGD1563159"	0.775495738492047	-0.927937346360175	-3.54205881624753	0.00293927330899011	0.0254320965544312	""
"13"	64490218	64505617	15400	"-"	1129	"ENSRNOG00000002352"	"289083"	"Tsen15"	9.90345344169174	0.335796660202958	3.54212367596556	0.00293888141842977	0.0254320965544312	"Developmental Disabilities; genetic disease; gastrointestinal stromal tumor; parathyroid carcinoma; Pontocerebellar Hypoplasia Type 2F"
"7"	89725745	89729676	3932	"-"	3932	"ENSRNOG00000065676"	"NULL"	NA	6.16952738281415	-0.519029196353112	-3.54101713268423	0.00294557447396124	0.0254633470767298	""
"15"	35536316	35610419	74104	"-"	4444	"ENSRNOG00000014945"	"361055"	"Kpna3"	21.418524850599	0.192976249309126	3.54095791657501	0.00294593307992092	0.0254633470767298	"Intellectual Disability; genetic disease; chromosome 13q14 deletion syndrome; Spastic Paraplegia 88, Autosomal Dominant"
"17"	40808389	41088326	279938	"+"	8218	"ENSRNOG00000016576"	"306941"	"Carmil1"	13.5826608458657	-0.219748953654047	-3.54038374668497	0.00294941245720897	0.0254802395734475	"sensorineural hearing loss; genetic disease"
"5"	116119676	116283448	163773	"+"	7497	"ENSRNOG00000052887"	"313409"	"Dnajc6"	61.9978714004027	0.282259537612787	3.53981742109316	0.00295284833480126	0.0254835692034398	"Parkinson's disease; hepatocellular carcinoma; prostate cancer; Parkinson's disease 19A; Intellectual Disability; genetic disease; Combined Cerebellar and Peripheral Ataxia with Hearing Loss and Diabetes Mellitus"
"10"	105386836	105436636	49801	"-"	4694	"ENSRNOG00000004604"	"303740"	"Slc38a10"	14.3601840019342	-0.154861799419151	-3.53999983076675	0.00295174122385306	0.0254835692034398	"genetic disease"
"2"	142892036	142897858	5823	"+"	3206	"ENSRNOG00000065725"	"NULL"	NA	0.366044815291488	-1.64968734792782	-3.53854647463168	0.00296057373589219	0.0255370500667459	""
"13"	100656593	100657445	853	"+"	853	"ENSRNOG00000022144"	NA	"AABR07072356.1"	4.36347887620673	0.567886217626007	3.53659339654061	0.00297248495658613	0.0256265627732926	""
"8"	70033612	70034680	1069	"+"	1069	"ENSRNOG00000067743"	"NULL"	NA	22.1627128640124	0.424848399694179	3.5356617299837	0.0029781838139387	0.0256624523792098	""
"18"	25406057	25615149	209093	"-"	3503	"ENSRNOG00000026050"	"307514"	"Epb41l4a"	5.94970074795099	-0.299381133928939	-3.53495263354729	0.00298252858330405	0.0256866430772392	"familial adenomatous polyposis 1; Hereditary Neoplastic Syndromes; Failure to Thrive; Neurodevelopmental Disorders; genetic disease"
"8"	96682470	96749166	66697	"+"	4992	"ENSRNOG00000010942"	"367146"	"Gk5"	2.0081149448563	-0.409906586420491	-3.53337715432401	0.00299220459713277	0.0257037297732104	"genetic disease"
"14"	78519478	78521225	1748	"-"	1748	"ENSRNOG00000068460"	"NULL"	NA	4.75635591149815	0.314657216173451	3.53392892114183	0.00298881227363456	0.0257037297732104	""
"4"	86161643	86204628	42986	"-"	1682	"ENSRNOG00000005981"	"312373"	"Nt5c3a"	16.440827789386	0.255213989604367	3.5334051500074	0.00299203238367622	0.0257037297732104	"Bardet-Biedl Syndrome; Chloracne; Uridine 5-Prime Monophosphate Hydrolase Deficiency, Hemolytic Anemia due to; genetic disease; congenital nonspherocytic hemolytic anemia; Pleomorphic Xanthoastrocytoma"
"X"	69088076	69112930	24855	"-"	11124	"ENSRNOG00000021589"	"302396"	"Nexmif"	14.5202208749377	0.221661817928641	3.53411241276966	0.00298768500108014	0.0257037297732104	"genetic disease; Autism Spectrum Disorder; Neurodevelopmental Disorders; Epilepsy; developmental and epileptic encephalopathy 7; syndromic X-linked intellectual disability Lubs type; non-syndromic X-linked intellectual disability 98; Intellectual Disability; Autistic Disorder"
"2"	182598934	182608194	9261	"-"	1357	"ENSRNOG00000021042"	"83499"	"Psmd4"	39.1655582755535	0.206429266490842	3.53365092368031	0.00299052095074086	0.0257037297732104	"severe congenital neutropenia 5; MHC class II deficiency; parathyroid carcinoma; genetic disease; gastrointestinal stromal tumor; IMMUNODEFICIENCY 42; Dravet syndrome; severe congenital neutropenia 3"
"10"	60200114	60246387	46274	"+"	3249	"ENSRNOG00000026783"	"287525"	"Smyd4"	4.49029184464283	0.313936648656663	3.53267612777101	0.00299652015258032	0.0257056801520604	"genetic disease; Medulloblastoma"
"17"	41529667	41552334	22668	"-"	4299	"ENSRNOG00000048264"	"684828"	"H4f3"	3.26827151845321	0.289079074419784	3.53295776231661	0.0029947856467153	0.0257056801520604	"genetic disease"
"X"	134258125	134309617	51493	"+"	3985	"ENSRNOG00000046662"	"681665"	"Ints6l"	11.4274182665279	-0.27596563189466	-3.5325145687173	0.00299751560255384	0.0257056801520604	"genetic disease; Moebius syndrome; Autistic Disorder; syndromic X-linked intellectual disability Lubs type"
"6"	101189714	101227406	37693	"-"	5964	"ENSRNOG00000006399"	"64531"	"Synj2bp"	18.6952723255259	0.207987349594835	3.53234094733265	0.00299858574433599	0.0257056801520604	"genetic disease"
"1"	67132147	67153761	21615	"+"	3190	"ENSRNOG00000015071"	"308322"	"Zim1"	3.88912475588474	-0.532237217379037	-3.53179177968347	0.00300197314415136	0.0257215216884518	"chromosome 22q11.2 microduplication syndrome; velocardiofacial syndrome; Megacolon; Venous Thrombosis; chromosome 22q11.2 deletion syndrome, distal; Epilepsy; Intellectual Disability; Autism Spectrum Disorder; DiGeorge Syndrome; Dwarfism; primary immunodeficiency disease; Schizophrenia; hemorrhagic disease; genetic disease; Neurodevelopmental Disorders; Autistic Disorder"
"3"	105356261	105441630	85370	"+"	5225	"ENSRNOG00000006027"	"114859"	"Eif2ak4"	9.30848330179335	-0.263372900619139	-3.53126388910616	0.00300523291679322	0.025736254010139	"Pulmonary Venoocclusive Disease 2; Pulmonary Venoocclusive Disease 1; pulmonary hypertension; muscular disease; Pulmonary Arterial Hypertension; amino acid metabolic disorder; hair disease; colorectal cancer; pulmonary venoocclusive disease; Bloom Syndrome; immune system disease; genetic disease"
"X"	24120293	24248353	128061	"-"	2298	"ENSRNOG00000003613"	"54252"	"Mid1"	12.6588734304276	0.33337282698034	3.53066847364798	0.00300891391905728	0.0257545767211112	"Dandy-Walker Syndrome; Hypertelorism; Neurodevelopmental Disorders; Autistic Disorder; Teebi hypertelorism syndrome 1; Opitz GBBB syndrome; genetic disease; microphthalmia"
"14"	2387796	2445842	58047	"-"	3596	"ENSRNOG00000002073"	"305123"	"Brdt"	3.19907174896465	0.399830221813098	3.53010132701724	0.00301242435830108	0.0257714214943648	"Oligospermia; primary ovarian insufficiency; spermatogenic failure 21; Azoospermia; genetic disease"
"5"	138900581	138905273	4693	"+"	2613	"ENSRNOG00000021609"	"313595"	"RGD1563072"	18.3962925677547	0.220702824454101	3.52942885906314	0.00301659201847624	0.0257938687025082	"Charcot-Marie-Tooth disease dominant intermediate C; genetic disease"
"4"	167673315	167699292	25978	"+"	4647	"ENSRNOG00000067300"	"362453"	"Crebl2"	18.3340396777186	0.186324252334595	3.52892120789109	0.00301974204384406	0.0258075959429906	"developmental and epileptic encephalopathy 27; autosomal dominant intellectual developmental disorder 6; genetic disease"
"10"	46197785	46259642	61858	"-"	4450	"ENSRNOG00000060550"	"60443"	"Epn2"	43.4338693244486	0.157614501655591	3.5277392141057	0.00302708920967925	0.0258571607951538	"Meckel Syndrome 9; Potocki-Lupski Syndrome; Joubert syndrome; Autistic Disorder; Common Variable Immunodeficiency 2; genetic disease"
"4"	59663609	59724004	60396	"-"	32694	"ENSRNOG00000069594"	"NULL"	NA	9.19620076467651	-0.719250259054697	-3.52695948552026	0.00303194573491382	0.0258795277657935	""
"7"	702495	718967	16473	"+"	4220	"ENSRNOG00000031081"	"288774"	"Stat2"	9.81545039508292	0.230654392297896	3.52682156797038	0.00303280556412639	0.0258795277657935	"genetic disease; Reperfusion Injury; Neutropenia; Arenaviridae infectious disease; Bunyaviridae Infections; Immunodeficiency 44; Staphylococcal Infections; Cytomegalovirus Infections; Vesicular Stomatitis; Hepatitis C; dengue disease; severe COVID-19; influenza A; Chronic Hepatitis B; gastric adenocarcinoma; Lymphocytic Choriomeningitis; yellow fever; Zika fever"
"9"	828372	837219	8848	"-"	1697	"ENSRNOG00000047306"	"363334"	"Stap2"	3.56685293796371	-0.447493282456039	-3.52426287257243	0.00304880180960268	0.0259894799157355	"genetic disease; Amenorrhea"
"10"	60498280	60520752	22473	"+"	5823	"ENSRNOG00000004072"	"65261"	"Myo1c"	6.38812225966128	-0.204157302021816	-3.52443298953786	0.00304773566752169	0.0259894799157355	"Atrial Fibrillation; genetic disease; Experimental Liver Cirrhosis"
"1"	62820433	62835731	15299	"+"	4370	"ENSRNOG00000069466"	"502285"	"Vom2r80"	0.145804491602249	-1.56626367949646	-3.52369962260684	0.00305233442781243	0.0260063251503774	""
"19"	47561598	47612791	51194	"-"	7667	"ENSRNOG00000015173"	"89842"	"Mbtps1"	17.4110219458549	-0.146688452574409	-3.52336609515055	0.00305442819431059	0.0260109002398274	"Spondyloepiphyseal Dysplasia, Kondo-Fu Type; Prostatic Neoplasms; primary ciliary dyskinesia; genetic disease; hepatocellular carcinoma; idiopathic scoliosis; Craniofacial Abnormalities; Persistent Fetal Circulation Syndrome"
"6"	16103003	16119810	16808	"-"	5773	"ENSRNOG00000005279"	"298748"	"Ndufaf7"	6.22590212078524	0.25271018600693	3.52155285908317	0.00306583624660119	0.0260947488579789	"genetic disease"
"3"	46351213	46361041	9829	"+"	3964	"ENSRNOG00000005049"	"680427"	"Tbr1"	4.208102055409	0.934986467626703	3.52067617634008	0.00307136723306188	0.026115218183205	"Intellectual Developmental Disorder with Autism and Speech Delay; hereditary spastic paraplegia 11; Autistic Disorder; Intellectual Disability; complex cortical dysplasia with other brain malformations; genetic disease; Neurodevelopmental Disorders; Epilepsy; Marfanoid Mental Retardation Syndrome, Autosomal; Autism Spectrum Disorder; Muscle Hypotonia"
"19"	47615796	47631846	16051	"-"	3117	"ENSRNOG00000015576"	"361418"	"Hsdl1"	17.4866733758676	0.230658143143333	3.52074180199615	0.00307095285523652	0.026115218183205	"Persistent Fetal Circulation Syndrome; genetic disease; primary ciliary dyskinesia"
"4"	154414849	154426952	12104	"+"	3688	"ENSRNOG00000049982"	"297570"	"Pex26"	5.14832247941897	0.248042872853506	3.5201967312985	0.00307439627644816	0.0261210350275295	"peroxisome biogenesis disorder 1A; Heimler syndrome 1; DiGeorge Syndrome; IMMUNODEFICIENCY 51; Adrenoleukodystrophy; Zellweger Syndrome; Peroxisome Biogenesis Disorder 7B; Neurodevelopmental Disorders; Polyarteritis Nodosa, Childhood-Onset; genetic disease; peroxisomal biogenesis disorder; peroxisome biogenesis disorder 7A; infantile Refsum disease"
"9"	19928727	19957046	28320	"-"	4148	"ENSRNOG00000050843"	"688517"	"Mmut"	25.804359507274	0.217006804555004	3.52007305709026	0.0030751781122307	0.0261210350275295	"hypogonadotropic hypogonadism 7 with or without anosmia; peroxisome biogenesis disorder 8A; obesity; genetic disease; Methylmalonic Aciduria due to Methylmalonyl-CoA Mutase Deficiency; brain disease; methylmalonic acidemia cblA type; Methylmalonic Acidemia; transient infantile liver failure; inherited metabolic disorder"
"18"	73639260	73648915	9656	"-"	1512	"ENSRNOG00000055647"	"307235"	"Rbfa"	9.71862191347503	0.280932054585967	3.51837654078594	0.00308592317025137	0.0261796605824198	"Burn-Mckeown Syndrome; genetic disease; Volvulus Of Midgut; Pulmonary Valve Stenosis; Neurodevelopmental Disorders; chromosome 18q deletion syndrome; Oculootofacial Dysplasia; intestinal volvulus"
"X"	40064810	40123559	58750	"-"	3225	"ENSRNOG00000003782"	"302640"	"Acot9"	9.99282619410147	0.256027976712385	3.51852733897949	0.00308496655350764	0.0261796605824198	"Neurodevelopmental Disorders; syndromic X-linked intellectual disability Lubs type; Autistic Disorder; Experimental Liver Cirrhosis; genetic disease"
"X"	70850981	70997330	146350	"-"	10703	"ENSRNOG00000056703"	"246284"	"Atrx"	36.9131921488992	0.147337886570646	3.51824140771589	0.00308678066479333	0.0261796605824198	"microcephaly; Dwarfism; malignant astrocytoma; Neurodevelopmental Disorders; X-linked mental retardation-hypotonic facies syndrome-1; stomach cancer; Developmental Disabilities; Growth Disorders; high grade glioma; Nervous System Malformations; Muscle Hypotonia; adenoid cystic carcinoma; Alpha-Thalassemia Myelodysplasia Syndrome; disorder of sexual development; anaplastic astrocytoma; neuroendocrine tumor; melanoma; Huntington's Disease; Menkes disease; Brachydactyly; pancreatic cancer; lung adenocarcinoma; Developmental Disease; Craniofacial Abnormalities; penile disease; atypical teratoid rhabdoid tumor; Adrenocortical Carcinoma; bone osteosarcoma; Gastro-Enteropancreatic Neuroendocrine Tumor; islet cell tumor; lung small cell carcinoma; lung squamous cell carcinoma; Osteosarcoma; genetic disease; X-Linked Intellectual Developmental Disorders; Autistic Disorder; Intellectual Disability; Oligodendroglioma; sarcoma; Lung Carcinoid Tumors; alpha thalassemia-X-linked intellectual disability syndrome; X-linked immunodeficiency with magnesium defect, Epstein-Barr virus infection, and neoplasia; thoracic disease; neuroblastoma; Schizophrenia; glioblastoma; syndromic X-linked intellectual disability Lubs type; Cryptorchidism; myelodysplastic syndrome"
"20"	4026463	4085578	59116	"-"	13781	"ENSRNOG00000033581"	NA	"AABR07044388.2"	5.0542871175369	-0.887143386984805	-3.51675674533256	0.00309621740571797	0.0262463726102161	""
"2"	12089226	12101828	12603	"+"	1159	"ENSRNOG00000050877"	"170895"	"Cetn3"	16.9360408658203	0.347217167639835	3.5146701836241	0.00310952877913894	0.0263058262490397	"familial adenomatous polyposis 1; Hereditary Neoplastic Syndromes; Neurodevelopmental Disorders; genetic disease"
"7"	72528786	72965666	436881	"+"	6385	"ENSRNOG00000056487"	"117520"	"Oxr1"	56.8352400176492	0.336506212538228	3.51488495777919	0.0031081559692258	0.0263058262490397	"genetic disease; cerebellar hyplasia/atrophy, epilepsy, and global developmental delay; Hearing Loss; Cerebellar Hypoplasia; Epilepsy"
"12"	31194859	31216802	21944	"+"	6012	"ENSRNOG00000022171"	"288647"	"Dhx37"	4.12916101578629	-0.266630924823241	-3.51501479052175	0.00310732638877988	0.0263058262490397	"NEURODEVELOPMENTAL DISORDER WITH BRAIN ANOMALIES AND WITH OR WITHOUT VERTEBRAL OR CARDIAC ANOMALIES; Neurodevelopmental Disorders; genetic disease; Coloboma of Optic Nerve; Intellectual Disability; Epilepsy"
"2"	25600040	25800935	200896	"+"	3882	"ENSRNOG00000010624"	"309969"	"Ap3b1"	13.2992909907458	-0.262551673998812	-3.51492235394275	0.00310791699962221	0.0263058262490397	"Chediak-Higashi syndrome; Mucopolysaccharidosis VI; Hermansky-Pudlak syndrome; Neutropenia; platelet storage pool deficiency; hemorrhagic disease; Neurodevelopmental Disorders; cyclic hematopoiesis; Intellectual Disability; Hermansky-Pudlak Syndrome 2; Pulmonary Fibrosis; genetic disease; interstitial lung disease; prostate cancer"
"2"	605768	619347	13580	"+"	670	"ENSRNOG00000066598"	"NULL"	NA	27.8258889426265	1.46791608909763	3.51372876436828	0.00311555338412568	0.0263207111489934	""
"6"	128515835	128515928	94	"+"	94	"ENSRNOG00000040384"	"100314207"	"Mir770"	530.006455484365	-0.862361854502476	-3.51365681818808	0.00311601428373886	0.0263207111489934	"Experimental Neoplasms; Kagami-Ogata syndrome; thyroid gland papillary carcinoma"
"10"	20270483	20295196	24714	"-"	2370	"ENSRNOG00000007739"	"287191"	"Rars1"	15.1804024197924	0.200007006405697	3.51379998718964	0.00311509718573152	0.0263207111489934	"genetic disease; immunodeficiency 40; hypomyelinating leukodystrophy 9"
"20"	10983742	11005447	21706	"-"	2044	"ENSRNOG00000001222"	"294331"	"Ube2g2"	9.6887479824947	0.251169526016286	3.51313350104243	0.00311936879906924	0.0263357321348403	"Homocystinuria; Autistic Disorder; primary ciliary dyskinesia; genetic disease; autoimmune polyendocrine syndrome type 1; cataract 9 multiple types; progressive myoclonus epilepsy; Neurodevelopmental Disorders; developmental and epileptic encephalopathy 30"
"15"	42301916	42305793	3878	"+"	2030	"ENSRNOG00000013658"	"83613"	"Nefl"	198.807616267888	0.451539253208731	3.51236974421169	0.00312427104961383	0.0263395912529128	"HIV Seropositivity; depressive disorder; Multiple Sclerosis; Syphilis; Sepsis; Creutzfeldt-Jakob disease; sensorineural hearing loss; Frontotemporal Dementia; progressive multifocal leukoencephalopathy; Sepsis-Associated Encephalopathy; Spinal Cord Injuries; Neuropathy; demyelinating disease; autosomal dominant distal hereditary motor neuronopathy; transient cerebral ischemia; Congenital Hypothyroidism; Sjogren's Syndrome; vascular dementia; amyotrophic lateral sclerosis; acute disseminated encephalomyelitis; Talipes Cavus; fatal familial insomnia; Parkinson's disease; relapsing-remitting multiple sclerosis; distal myopathy; Charcot-Marie-Tooth disease type 2EE; distal hereditary motor neuronopathy type 7B; Charcot-Marie-Tooth Disease; Charcot-Marie-Tooth disease type 1F; human immunodeficiency virus infectious disease; Neurosyphilis; Sporadic Creutzfeldt-Jakob Disease; middle cerebral artery infarction; Experimental Autoimmune Encephalomyelitis; peripheral nervous system disease; Malnutrition; Charcot-Marie-Tooth disease type 1; Lewy body dementia; Neuromyelitis Optica; Hypothyroidism; spinal muscular atrophy; Sciatic Neuropathy; Charcot-Marie-Tooth disease dominant intermediate G; Frontotemporal Lobar Degeneration; genetic disease; Alzheimer's Disease; AIDS Dementia Complex; Wallerian Degeneration; Stroke; invasive ductal carcinoma; Charcot-Marie-Tooth disease type 1C; mild cognitive impairment"
"14"	74743320	74856263	112944	"-"	6736	"ENSRNOG00000060665"	"140935"	"Afap1"	8.01526574525542	-0.375689472389189	-3.51218212717867	0.00312547646865718	0.0263395912529128	"open-angle glaucoma; genetic disease"
"3"	100963427	100971684	8258	"-"	4914	"ENSRNOG00000043037"	"691610"	"Zfp770"	7.4722189585792	0.230068062622379	3.51208016490963	0.00312613176050551	0.0263395912529128	"colorectal cancer; Bloom Syndrome; genetic disease"
"14"	57084311	57200202	115892	"-"	2914	"ENSRNOG00000003003"	"289657"	"Tbc1d19"	14.733540492454	0.161358567278802	3.51251330292751	0.00312334901493536	0.0263395912529128	"genetic disease"
"15"	32064875	32147094	82220	"-"	2576	"ENSRNOG00000011168"	"171433"	"Micu2"	18.1367394445867	0.237835166546375	3.51064634964965	0.00313536120096044	0.0263907380078827	"genetic disease"
"4"	157646243	157695509	49267	"-"	9943	"ENSRNOG00000016143"	"297595"	"P3h3"	18.1490504769953	0.185338344201177	3.51077057800248	0.00313456046683877	0.0263907380078827	"genetic disease; Hyperphosphatemic Familial Tumoral Calcinosis 1; Lymphoproliferative Syndrome 2; Peroxisome Biogenesis Disorder 2B; Temtamy Syndrome"
"1"	96371938	96387991	16054	"+"	2622	"ENSRNOG00000021096"	"308593"	"Tmem143"	4.7827809422697	0.264191038237642	3.51028862809847	0.0031376680980774	0.0263968572923853	"genetic disease"
"20"	11474104	11582593	108490	"+"	6941	"ENSRNOG00000001229"	"85251"	"Col18a1"	3.82816372529545	-0.723452363562021	-3.50800326215189	0.00315244628270551	0.0265078371874402	"primary angle-closure glaucoma; Autistic Disorder; Neurodevelopmental Disorders; Macular Degeneration; Colonic Neoplasms; Axenfeld-Rieger syndrome type 3; gastric ulcer; cataract; neurodegenerative disease; pigment dispersion syndrome; retinitis pigmentosa; genetic disease; heart valve disease; Intellectual Disability; primary ciliary dyskinesia; Knobloch Syndrome Type I; cataract 9 multiple types; Experimental Mammary Neoplasms; Hereditary Eye Diseases; Homocystinuria; developmental and epileptic encephalopathy 30; Epilepsy; Fibrosis; fundus dystrophy; Knobloch Syndrome; progressive myoclonus epilepsy; angle-closure glaucoma; Calcinosis; ulcerative colitis; hepatocellular carcinoma; angiosarcoma"
"3"	165436331	165498789	62459	"-"	5596	"ENSRNOG00000061690"	"83820"	"Sycp2"	1.96992457022379	0.534521737238018	3.50737924740967	0.00315649353864187	0.0265252313820145	"spermatogenic failure 1; genetic disease; CRYPTOZOOSPERMIA; spermatogenic failure 3; Spermatogenic Failure 4; prostate cancer"
"15"	51274295	51277499	3205	"+"	3205	"ENSRNOG00000050996"	"691835"	"Kctd4"	13.2668947085006	0.437867778726176	3.50695045689578	0.0031592776185186	0.0265252313820145	"genetic disease"
"2"	195924099	196002354	78256	"+"	7052	"ENSRNOG00000031814"	"83576"	"Sort1"	85.9436330316694	0.272703207140301	3.50713187040347	0.00315809942471302	0.0265252313820145	"Cholestasis; hereditary spastic paraplegia 63; genetic disease; Autistic Disorder; liver disease; cardiovascular system disease; Coronary Artery Disease"
"6"	118466025	118842401	376377	"-"	3729	"ENSRNOG00000004709"	"314374"	"Foxn3"	17.6066567264812	-0.356228634832221	-3.50595307007695	0.00316576303474598	0.0265663328902742	"genetic disease"
"7"	61049021	61051109	2089	"-"	2089	"ENSRNOG00000071046"	"NULL"	NA	6.32340468528029	0.328554302165534	3.50563170573443	0.00316785551540794	0.0265705471643755	""
"13"	30776682	30952170	175489	"-"	5950	"ENSRNOG00000002625"	"246116"	"Ptpn4"	43.1844706650822	0.198874700658155	3.50527875349253	0.00317015526838512	0.0265764948440435	"Intellectual Disability; Neurodevelopmental Disorders; Autistic Disorder; genetic disease"
"2"	98350588	98384606	34019	"+"	6352	"ENSRNOG00000010084"	"361920"	"Ythdf3"	21.6079088417845	0.173773284186637	3.50476148124955	0.00317352871227705	0.026591433161848	""
"8"	96317849	96385195	67347	"-"	2920	"ENSRNOG00000009945"	"315926"	"Pls1"	8.02684418554422	-0.582364004524285	-3.50439587126427	0.00317591524322045	0.0265980911697881	"Hearing Loss; sensorineural hearing loss; Autosomal Dominant Nonsyndromic Deafness 76; autosomal dominant nonsyndromic deafness; genetic disease; Liver Neoplasms"
"12"	41378897	41448927	70031	"+"	3923	"ENSRNOG00000001173"	"171051"	"Cabp1"	9.61484716074266	0.337349997748052	3.50242091753339	0.00318883792397346	0.0266929378926596	"Schizophrenia; Serotonin Syndrome; temporal lobe epilepsy; Chemical and Drug Induced Liver Injury; genetic disease"
"5"	113062118	113364807	302690	"+"	8159	"ENSRNOG00000007551"	"140581"	"Patj"	7.0907502758877	-0.43687572804052	-3.50180288412281	0.00319289269719098	0.0267001257180515	"Prostatic Neoplasms; substance-related disorder; genetic disease; Intellectual Disability"
