"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"gene_description"	"associated_phenotypes"
"3"	99432505	99704961	272457	"-"	12663	"ENSRNOG00000006645"	"NULL"	NA	12.596346422816	0.571964735073229	4.38968655552978	0.000437267431652812	0.0345098251899941	"ryanodine receptor 3 [Source:RGD Symbol;Acc:68952]"	"Bloom Syndrome; genetic disease; arthrogryposis multiplex congenita; Generalized Epilepsy; hepatocellular carcinoma; congenital myopathy 20; Hydrops Fetalis; primary ovarian insufficiency; Epilepsy; Amenorrhea; developmental and epileptic encephalopathy; Contracture; fetal akinesia deformation sequence syndrome 1; pulmonary hypertension; colorectal cancer"
"2"	219172978	219192212	19235	"+"	2179	"ENSRNOG00000045743"	"687071"	"Etnppl"	15.4998782536641	0.461236274233696	4.39120787051928	0.000435872818355725	0.0345098251899941	"ethanolamine-phosphate phospho-lyase [Source:RGD Symbol;Acc:1590098]"	"genetic disease"
"2"	92073919	92076935	3017	"+"	3017	"ENSRNOG00000066286"	"NULL"	NA	7.02491777929278	0.45985483986695	4.39148987667381	0.000435614796502623	0.0345098251899941	NA	""
"19"	24053925	24061277	7353	"+"	2225	"ENSRNOG00000006551"	"304653"	"Dcaf15"	8.52475653877833	0.44771377061398	4.38910998958693	0.000437797164265282	0.0345098251899941	"DDB1 and CUL4 associated factor 15 [Source:RGD Symbol;Acc:1304881]"	"genetic disease"
"10"	24073414	24087219	13806	"+"	3418	"ENSRNOG00000068523"	"NULL"	NA	9.15341867145047	0.288853460486127	4.40032480940667	0.000427609480435578	0.0345098251899941	"uncharacterized LOC120095254 [Source:RGD Symbol;Acc:41205966]"	""
"18"	34505751	34566470	60720	"+"	4511	"ENSRNOG00000018849"	"307474"	"Tcerg1"	39.0870478819743	0.261834832983097	4.40970162560478	0.000419276804193888	0.0345098251899941	"transcription elongation regulator 1 [Source:RGD Symbol;Acc:1311748]"	"colorectal cancer; genetic disease; Hereditary Neoplastic Syndromes; familial adenomatous polyposis 1; Neurodevelopmental Disorders"
"5"	97322538	97469543	147006	"-"	8406	"ENSRNOG00000022309"	"298185"	"Frem1"	2.18351923500944	-1.17839845086537	-4.38482811941367	0.000441751710733657	0.0346515848964222	"Fras1 related extracellular matrix 1 [Source:RGD Symbol;Acc:1306981]"	"Fraser Syndrome; chronic kidney disease; microcephaly; isolated cryptophthalmia; congenital diaphragmatic hernia; Axenfeld-Rieger Syndrome; Cakut; genetic disease; anterior segment dysgenesis 5; chromosome 9p deletion syndrome; Bifid Nose; nonsyndromic trigonocephaly; Peters anomaly; renal agenesis; Craniofacial Abnormalities; Bifid Nose with or without Anorectal And Renal Anomalies; Trigonocephaly 2; Eye Abnormalities; Marles Greenberg Persaud Syndrome; craniosynostosis"
"1"	198655407	198658048	2642	"-"	2042	"ENSRNOG00000059500"	"246060"	"Cdkn1c"	4.1908367555707	-1.90006574605543	-4.37978336023876	0.000446457488218749	0.0346949382007389	"cyclin-dependent kinase inhibitor 1C [Source:RGD Symbol;Acc:727892]"	"Adenocarcinoma; neuronal ceroid lipofuscinosis; genetic disease; Silver-Russell Syndrome 1; Endometrial Neoplasms; IMAGe syndrome; lung cancer; early infantile epileptic encephalopathy; Focal Nodular Hyperplasia; Pre-Eclampsia; Delta-Beta Thalassemia; Segawa Syndrome, Autosomal Recessive; developmental and epileptic encephalopathy; melanoma; hyperinsulinism; Lung Neoplasms; Experimental Liver Neoplasms; Beckwith-Wiedemann Syndrome; Endometrial Hyperplasia; hepatocellular carcinoma"
"11"	71376422	71515789	139368	"+"	4527	"ENSRNOG00000024127"	"303856"	"Atp13a5"	3.45361669886845	0.684590286538212	4.38106793923976	0.000445254408358281	0.0346949382007389	"ATPase 13A5 [Source:RGD Symbol;Acc:1306792]"	"genetic disease; Schizophrenia"
"10"	46121148	46126699	5552	"-"	3007	"ENSRNOG00000002364"	"24916"	"Rnf112"	45.4356149851503	0.749023360762873	4.37626481094641	0.000449769766729534	0.0347905243635048	"ring finger protein 112 [Source:RGD Symbol;Acc:3986]"	"genetic disease; Meckel Syndrome 9; Joubert syndrome; Potocki-Lupski Syndrome; Autistic Disorder; Common Variable Immunodeficiency 2"
"13"	78518802	78576924	58123	"+"	4659	"ENSRNOG00000025151"	"685277"	"Ildr2"	27.2362210777127	1.29630967861768	4.3732857167846	0.000452593750781186	0.0348476331246638	"immunoglobulin-like domain containing receptor 2 [Source:RGD Symbol;Acc:1596420]"	"gastrointestinal stromal tumor; parathyroid carcinoma; genetic disease"
"4"	17583212	17746534	163323	"-"	5000	"ENSRNOG00000006526"	"296787"	"Sema3c"	4.95363752834661	-0.947783047543039	-4.36879224286809	0.000456887422973896	0.0350168580873755	"semaphorin 3C [Source:RGD Symbol;Acc:1309343]"	"Pleomorphic Xanthoastrocytoma; Epilepsy; High Myopia; genetic disease; Persistent Truncus Arteriosus; rheumatoid arthritis"
"3"	79161662	79299852	138191	"-"	2138	"ENSRNOG00000008758"	"311210"	"Tspan18"	4.93384107861733	-0.5971741837966	-4.36241520977546	0.000463052123737209	0.0350650903497161	"tetraspanin 18 [Source:RGD Symbol;Acc:1560411]"	"Schizophrenia; Intellectual Disability; genetic disease"
"3"	44765122	44852374	87253	"-"	6657	"ENSRNOG00000007012"	"499800"	"Ly75"	1.0635263250054	-0.593974042526654	-4.36039744386485	0.000465020270089393	0.0350650903497161	"lymphocyte antigen 75 [Source:RGD Symbol;Acc:1565962]"	"Autistic Disorder; genetic disease"
"20"	4026463	4085578	59116	"-"	13781	"ENSRNOG00000033581"	NA	"AABR07044388.2"	5.0542871175369	-0.560612172462078	-4.3594865559829	0.000465911542831995	0.0350650903497161	NA	""
"3"	158892265	158913040	20776	"-"	4753	"ENSRNOG00000021787"	"311764"	"Zfp217"	1.37126880327766	-0.500846320576428	-4.36048010162356	0.000464939478139529	0.0350650903497161	"zinc finger protein 217 [Source:RGD Symbol;Acc:1308451]"	"Amenorrhea; genetic disease; castration-resistant prostate carcinoma"
"5"	56648643	56664440	15798	"-"	6130	"ENSRNOG00000023208"	"366360"	"Myorg"	8.73675285736048	0.37128402450232	4.35530064958856	0.000470029695197704	0.0352163952796557	"myogenesis regulating glycosidase [Source:RGD Symbol;Acc:1309821]"	"Acromesomelic Dysplasia, Maroteaux Type; galactosemia; Idiopathic Basal Ganglia Calcification 7; primary ciliary dyskinesia; frontotemporal dementia and/or amyotrophic lateral sclerosis-6; genetic disease"
"9"	49344781	49416900	72120	"+"	7030	"ENSRNOG00000056246"	"24398"	"Gls"	59.850228467607	0.288485472450439	4.35008020719745	0.000475217546109986	0.035382742155779	"glutaminase [Source:RGD Symbol;Acc:2707]"	"Experimental Liver Cirrhosis; Spontaneous Abortions; genetic disease; Osteoarthritis; developmental and epileptic encephalopathy 71; Infantile Cataract, Skin Abnormalities, Glutamate Excess, and Impaired Intellectual Development; Neurodevelopmental Disorders; Global Developmental Delay, Progressive Ataxia, and Elevated Glutamine; Lymphangioleiomyomatosis; IMMUNODEFICIENCY 31B; Tracheoesophageal Fistula"
"3"	21337855	21414949	77095	"-"	3520	"ENSRNOG00000010150"	"84476"	"Strbp"	68.4479654271767	0.217155358079901	4.34881326330305	0.000476485335471048	0.035382742155779	"spermatid perinuclear RNA binding protein [Source:RGD Symbol;Acc:620673]"	"genetic disease; Animal Disease Models; lung adenocarcinoma"
"1"	156219460	156230667	11208	"-"	1279	"ENSRNOG00000019902"	"171049"	"Folr1"	11.6703583955437	-2.16262244652652	-4.32143930611375	0.000504733338006013	0.0354369973068898	"folate receptor alpha [Source:RGD Symbol;Acc:71032]"	"Metabolic Brain Diseases, Inborn; gastrointestinal stromal tumor; movement disease; congenital heart disease; Osteosarcoma; genetic disease; 3-methylglutaconic aciduria type 7b; neural tube defect; Craniofacial Abnormalities; Colonic Neoplasms; Ovarian Neoplasms; Generalized Epilepsy; Intellectual Disability; cerebral folate receptor alpha deficiency; Psychomotor Disorders; Congenital Abnormalities; Epilepsy"
"2"	197463945	197826997	363053	"-"	5238	"ENSRNOG00000031136"	"295382"	"Ntng1"	23.8358432690749	1.41620161974309	4.34096957380487	0.000484411167653101	0.0354369973068898	"netrin G1 [Source:RGD Symbol;Acc:1563465]"	"Schizophrenia; Autistic Disorder; genetic disease; Colorectal Neoplasms; Bipolar Disorder"
"19"	25925358	26280634	355277	"-"	4324	"ENSRNOG00000018382"	"116699"	"Inpp4b"	12.6693062602412	0.849756483104803	4.32222507231613	0.000503899217373177	0.0354369973068898	"inositol polyphosphate-4-phosphatase type II B [Source:RGD Symbol;Acc:620470]"	"renal cell carcinoma; hepatocellular carcinoma; Pancreatic Carcinoma; urinary bladder cancer; genetic disease; acute myeloid leukemia"
"8"	5180675	5198807	18133	"-"	1898	"ENSRNOG00000043410"	"654482"	"Cfap300"	7.40349385447996	-0.717086551356681	-4.32984373859501	0.00049588398927736	0.0354369973068898	"cilia and flagella associated protein 300 [Source:RGD Symbol;Acc:1591894]"	"Primary Ciliary Dyskinesia 38; asphyxiating thoracic dystrophy; visceral heterotaxy; Situs Inversus; Ataxia Telangiectasia; Intellectual Disability"
"2"	218755691	219153501	397811	"+"	6805	"ENSRNOG00000050706"	"687064"	"Col25a1"	32.0996480289359	0.589647404725294	4.32989607455593	0.000495829379577757	0.0354369973068898	"collagen type XXV alpha 1 chain [Source:RGD Symbol;Acc:1590105]"	"congenital fibrosis of the extraocular muscles 5; genetic disease"
"1"	166345859	166471719	125861	"+"	4783	"ENSRNOG00000016244"	"365352"	"Mical2"	32.4674026577041	0.558126133098065	4.32138743905374	0.000504788446195821	0.0354369973068898	"microtubule associated monooxygenase, calponin and LIM domain containing 2 [Source:RGD Symbol;Acc:1311773]"	"Intellectual Disability; genetic disease; breast ductal carcinoma; Liver Cirrhosis"
"10"	62311660	62319659	8000	"+"	2911	"ENSRNOG00000014496"	"245982"	"Coro6"	8.58621056181827	0.510944189000746	4.34075733526772	0.000484627481322789	0.0354369973068898	"coronin 6 [Source:RGD Symbol;Acc:708560]"	"breast ductal carcinoma; genetic disease; Neurofibromatosis 1"
"9"	17307023	17332731	25709	"+"	4006	"ENSRNOG00000010592"	"85262"	"Slc25a27"	15.0715903159625	0.424689185120831	4.322522565918	0.000503583782301263	0.0354369973068898	"solute carrier family 25, member 27 [Source:RGD Symbol;Acc:620787]"	"genetic disease; Spinal Cord Injuries; Schizophrenia"
"5"	24722668	24787924	65257	"+"	7295	"ENSRNOG00000067162"	"500410"	"RGD1559441"	9.88241071631535	0.373346309187911	4.32890687189998	0.000496862592956928	0.0354369973068898	"similar to MIC2L1 [Source:RGD Symbol;Acc:1559441]"	""
"7"	113361148	113372688	11541	"-"	4235	"ENSRNOG00000050500"	"315159"	"Tob2"	9.51349978921315	-0.348087745290347	-4.34115025068227	0.000484227098989134	0.0354369973068898	"transducer of ERBB2, 2 [Source:RGD Symbol;Acc:1359722]"	"adenylosuccinase lyase deficiency; Vitiligo; Common Variable Immunodeficiency 4; genetic disease"
"17"	85929618	86003398	73781	"+"	6960	"ENSRNOG00000002609"	"364755"	"Ero1b"	9.2036318050163	0.33575432108649	4.32434190797141	0.000501659078905712	0.0354369973068898	"endoplasmic reticulum oxidoreductase 1 beta [Source:RGD Symbol;Acc:1563548]"	"genetic disease; gastrointestinal stromal tumor; parathyroid carcinoma; cataract"
"15"	18824394	18890952	66559	"-"	3613	"ENSRNOG00000009481"	"305816"	"Ddhd1"	25.5679509241238	0.323576105144946	4.32207300068703	0.000504060537793414	0.0354369973068898	"DDHD domain containing 1 [Source:RGD Symbol;Acc:1308576]"	"Muscle Spasticity; Autism Spectrum Disorder; hereditary spastic paraplegia 28; hereditary spastic paraplegia; genetic disease"
"5"	7942573	8253068	310496	"-"	6179	"ENSRNOG00000005391"	"312912"	"Prex2"	65.4726539476	0.299832908667301	4.33437234172745	0.000491181185882652	0.0354369973068898	"phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2 [Source:RGD Symbol;Acc:1307865]"	"lung non-small cell carcinoma; genetic disease; head and neck squamous cell carcinoma; Cholangiocarcinoma; lung squamous cell carcinoma; hepatocellular carcinoma; arteriovenous malformations of the brain; Klatskin's tumor; Hepatitis B; prostate cancer"
"8"	112034642	112194297	159656	"-"	5314	"ENSRNOG00000008919"	"363153"	"Arpp21"	43.1487994724165	0.641745153307514	4.31677039068558	0.000509718586530091	0.0356333813545806	"cAMP regulated phosphoprotein 21 [Source:RGD Symbol;Acc:1593239]"	"prostate cancer; genetic disease"
"13"	77289944	77331406	41463	"-"	1022	"ENSRNOG00000064045"	"NULL"	NA	7.95140983991483	-2.98322583388869	-4.31072603042219	0.000516246864710628	0.0358415049947876	NA	""
"12"	19392625	19406095	13471	"+"	3179	"ENSRNOG00000048277"	NA	"AABR07035787.1"	29.5148255186043	0.331329355253528	4.31004655010005	0.000516986036853233	0.0358415049947876	"serrate, RNA effector molecule [Source:RGD Symbol;Acc:1591241]"	"Pleomorphic Xanthoastrocytoma; glioblastoma; genetic disease"
"17"	74917833	74961080	43248	"-"	6557	"ENSRNOG00000026248"	"291318"	"Nmt2"	25.8312147999744	0.633674108483998	4.30781865864391	0.000519417197806464	0.0358612501692165	"N-myristoyltransferase 2 [Source:RGD Symbol;Acc:1303175]"	"hypoparathyroidism-deafness-renal disease syndrome; genetic disease; ovarian cyst"
"2"	183235646	183246848	11203	"-"	4150	"ENSRNOG00000049385"	"310670"	"Adamtsl4"	2.14005186204441	-0.869930563892896	-4.303576418561	0.000524078655834568	0.0359434151461636	"ADAMTS-like 4 [Source:RGD Symbol;Acc:1561012]"	"parathyroid carcinoma; Craniosynostosis Syndrome, Autosomal Recessive; Ectopia Lentis with Ectopia of Pupil; genetic disease; autosomal recessive isolated ectopia lentis 2; lens disease; severe congenital neutropenia 3; Ectopia Lentis; isolated ectopia lentis; severe congenital neutropenia 5; MHC class II deficiency; IMMUNODEFICIENCY 42; gastrointestinal stromal tumor; Craniosynostosis with Ectopia Lentis"
"20"	12763543	12767027	3485	"-"	2001	"ENSRNOG00000028243"	"690315"	"Derl3"	2.1565471615951	0.711205197076047	4.29510489647274	0.000533514900421868	0.0359434151461636	"derlin 3 [Source:RGD Symbol;Acc:1597373]"	"atypical teratoid rhabdoid tumor; genetic disease; Coffin-Siris syndrome 3; Epilepsy; agammaglobulinemia 2; Schizophrenia"
"5"	83990637	83992614	1978	"-"	1978	"ENSRNOG00000068991"	"NULL"	NA	46.0090497031511	0.454956484264489	4.29984801383852	0.000528210579435707	0.0359434151461636	NA	""
"3"	69533156	69576880	43725	"-"	4015	"ENSRNOG00000005039"	"29436"	"Tfpi"	6.66409350039797	-0.33503141222075	-4.29518718624805	0.000533422414525928	0.0359434151461636	"tissue factor pathway inhibitor [Source:RGD Symbol;Acc:61914]"	"B-lymphoblastic leukemia/lymphoma; Diabetes Mellitus; Burns; Femur Head Necrosis; Pulmonary Fibrosis; disease of cellular proliferation; Leukemia; Liver Reperfusion Injury; graft-versus-host disease; Venous Thromboembolism; Ovarian Hyperstimulation Syndrome; Pre-Eclampsia; Kidney Reperfusion Injury; Endotoxemia; Neointima; Idiopathic Pulmonary Fibrosis; Fetal Death; Venous Thrombosis; factor VIII deficiency; Airway Obstruction; Embolism and Thrombosis; familial hyperlipidemia; systemic lupus erythematosus; Disseminated Intravascular Coagulation; Hypoxia; Pregnancy-Induced Hypertension; Protein S Deficiency; genetic disease; thrombophilia due to activated protein C resistance; toxic shock syndrome; transient cerebral ischemia; Preterm Premature Rupture of the Membranes; thrombotic thrombocytopenic purpura; Nephrotic Syndrome; juvenile rheumatoid arthritis; Sepsis; Liver Cirrhosis; Myocardial Infarction; Factor V Deficiency; Atrial Fibrillation; Neurodevelopmental Disorders; Liver Injury"
"20"	45023973	45035634	11662	"+"	2903	"ENSRNOG00000000304"	"83689"	"Cd164"	32.3173873040991	-0.305200626113551	-4.29759409556833	0.0005307244684445	0.0359434151461636	"CD164 molecule [Source:RGD Symbol;Acc:70942]"	"Charcot-Marie-Tooth disease type 4; autosomal dominant nonsyndromic deafness 66; Spontaneous Abortions; genetic disease; lung cancer"
"3"	144279096	144323572	44477	"+"	4281	"ENSRNOG00000047028"	"83513"	"Mmp24"	10.4153776437708	0.278859935556752	4.29571973934216	0.000532824268962864	0.0359434151461636	"matrix metallopeptidase 24 [Source:RGD Symbol;Acc:620202]"	"genetic disease; Neoplasm Metastasis"
"5"	147726646	147769788	43143	"+"	2539	"ENSRNOG00000031448"	"500566"	"Stpg1"	3.33795701949539	-0.650663845527293	-4.28715236104093	0.00054253007090402	0.0364039856412224	"sperm-tail PG-rich repeat containing 1 [Source:RGD Symbol;Acc:1560169]"	"Van der Woude Syndrome 2; 3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency; genetic disease"
"11"	30804837	30837661	32825	"-"	2283	"ENSRNOG00000002028"	"360698"	"Tmem50b"	43.8534412933044	0.404802769165331	4.28512719317566	0.000544850460518829	0.0364134459773944	"transmembrane protein 50B [Source:RGD Symbol;Acc:1307561]"	"Interferon Gamma, Receptor 1, Deficiency; IMMUNODEFICIENCY 28; Parkinson's disease 20; ZTTK SYNDROME; autosomal dominant intellectual developmental disorder 7; amyotrophic lateral sclerosis type 1; genetic disease"
"10"	12636302	12646275	9974	"+"	2748	"ENSRNOG00000021782"	"302962"	"Zscan10"	0.433800296633784	-2.28789957669933	-4.27731682606881	0.000553894174408459	0.0364415073359783	"zinc finger and SCAN domain containing 10 [Source:RGD Symbol;Acc:1310745]"	"sensorineural hearing loss; genetic disease; short-rib thoracic dysplasia 9 with or without polydactyly; Epilepsy; idiopathic generalized epilepsy"
"5"	71911135	72065443	154309	"-"	4861	"ENSRNOG00000011425"	"362524"	"Ptpn3"	23.6307485525007	1.96543190753967	4.27723076922023	0.000553994665031033	0.0364415073359783	"protein tyrosine phosphatase, non-receptor type 3 [Source:RGD Symbol;Acc:1311363]"	"diastolic heart failure; prostate cancer; genetic disease"
"8"	11211110	11238892	27783	"-"	2690	"ENSRNOG00000024757"	"363015"	"Endod1"	23.9506526003919	-0.320506464412659	-4.27875786253754	0.000552214188960638	0.0364415073359783	"endonuclease domain containing 1 [Source:RGD Symbol;Acc:1310444]"	"Ataxia Telangiectasia; genetic disease; Intellectual Disability"
"3"	119787682	119832517	44836	"-"	7472	"ENSRNOG00000053201"	"362219"	"Gpcpd1"	18.1752823757462	0.285618822178338	4.28052727735367	0.000550158448669043	0.0364415073359783	"glycerophosphocholine phosphodiesterase 1 [Source:RGD Symbol;Acc:735140]"	"Huntington's Disease-Like 1; genetic disease; Pantothenate Kinase-Associated Neurodegeneration; Neoplasm Metastasis"
"8"	12155781	12155853	73	"+"	73	"ENSRNOG00000057682"	NA	"Gm24357"	7.12200340482503	2.48018658642255	4.27383966407105	0.000557969310227717	0.0364758625960421	"small nucleolar RNA Z40 [Source:RGD Symbol;Acc:41269736]"	""
"3"	9070185	9126946	56762	"-"	9065	"ENSRNOG00000027392"	"499759"	"Ccdc187"	2.4728255769421	-0.905972149549815	-4.2730633994314	0.000558883219091858	0.0364758625960421	"coiled-coil domain containing 187 [Source:RGD Symbol;Acc:1565512]"	""
"5"	151041340	151062658	21319	"-"	2074	"ENSRNOG00000016838"	"29354"	"Pla2g5"	2.74042665559404	-2.29361051653995	-4.26870755606745	0.000564039685759871	0.0365651690156923	"phospholipase A2, group V [Source:RGD Symbol;Acc:62051]"	"familial benign fleck retina; Parkinson's disease 6; genetic disease; congenital disorder of glycosylation Ir; Hyperprolinemia type 2; 3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency; Late-Onset Retinal Degeneration; chromosome 1p36 deletion syndrome"
"1"	152656693	152672588	15896	"-"	10159	"ENSRNOG00000027784"	"308843"	"Tsku"	0.543049666589015	-0.696073947814033	-4.26717853959177	0.000565861172644186	0.0365651690156923	"tsukushi, small leucine rich proteoglycan [Source:RGD Symbol;Acc:1359311]"	"genetic disease; Intellectual Disability"
"13"	37370792	38283268	912477	"-"	7125	"ENSRNOG00000021553"	"363974"	"Nckap5"	2.47550617836039	-0.556878542125746	-4.26637816702376	0.00056681702029353	0.0365651690156923	"NCK-associated protein 5 [Source:RGD Symbol;Acc:1564507]"	"genetic disease; salt-sensitive hypertension; Proteinuria; Amenorrhea; arterial blood pressure trait"
"10"	100825426	100844462	19037	"-"	4809	"ENSRNOG00000027057"	"360658"	"Gga3"	11.818659254349	0.29912221978755	4.25914751463407	0.000575526883855552	0.0369842429825329	"golgi associated, gamma adaptin ear containing, ARF binding protein 3 [Source:RGD Symbol;Acc:1309553]"	"COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 34; genetic disease; nephrotic syndrome type 17"
"3"	109296784	109316328	19545	"-"	1800	"ENSRNOG00000028685"	"362205"	"Shf"	7.1467060700301	-0.642615843846254	-4.25425926550239	0.000581491993694909	0.0372243993511668	"Src homology 2 domain containing F [Source:RGD Symbol;Acc:1562705]"	"genetic disease; Bloom Syndrome; AGAT deficiency; colorectal cancer"
"17"	9150659	9164984	14326	"+"	3035	"ENSRNOG00000014170"	"81653"	"Dbn1"	41.1898932248816	0.361599751660098	4.25229593634911	0.000583905462995819	0.0372362308234128	"drebrin 1 [Source:RGD Symbol;Acc:70885]"	"Parkinson's disease; genetic disease; temporal lobe epilepsy; Sciatic Neuropathy; Alzheimer's Disease; Drug-Induced Dyskinesia; Down Syndrome; Marfanoid Mental Retardation Syndrome, Autosomal; cognitive disorder; Sotos Syndrome 1; Ehlers-Danlos syndrome dermatosparaxis type; Ehlers-Danlos syndrome spondylodysplastic type 2; transient cerebral ischemia; learning disability"
"X"	13327892	13337139	9248	"+"	2115	"ENSRNOG00000003611"	"363448"	"Dynlt3"	50.0449252134759	0.397951259025	4.24701556105061	0.000590447049953739	0.0375102255156923	"dynein light chain Tctex-type 3 [Source:RGD Symbol;Acc:1549755]"	"Neurodevelopmental Disorders; genetic disease; X-Linked Chronic Granulomatous Disease; Retinitis Pigmentosa 3; primary ciliary dyskinesia; syndromic X-linked intellectual disability Lubs type; Autistic Disorder; ornithine carbamoyltransferase deficiency"
"X"	33821257	33986582	165326	"+"	3575	"ENSRNOG00000003742"	"100362725"	"Cdkl5"	30.0877592000834	0.788655872158711	4.24189872656267	0.000596856983994273	0.0377738124567284	"cyclin-dependent kinase-like 5 [Source:RGD Symbol;Acc:2324133]"	"Intellectual Disability; developmental and epileptic encephalopathy 4; Autistic Disorder; Pyruvate Dehydrogenase E1 Alpha Deficiency; Christianson syndrome; genetic disease; Nervous System Malformations; visual epilepsy; Developmental Disabilities; Nance-Horan syndrome; Coffin-Lowry Syndrome; Angelman Syndrome; Rett Syndrome; glycogen storage disease IXa; focal epilepsy; syndromic X-linked intellectual disability Lubs type; developmental and epileptic encephalopathy 2; Epilepsy; Neurodevelopmental Disorders; fundus dystrophy; Retinoschisis; NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, ARTHROGRYPOSIS, AND STRUCTURAL BRAIN ANOMALIES; Rett Syndrome, Atypical; West syndrome; developmental and epileptic encephalopathy 1; Generalized Epilepsy; Nicolaides Baraitser Syndrome"
"9"	88063003	88071112	8110	"-"	1257	"ENSRNOG00000016057"	"94341"	"Kcnj13"	18.9619719218034	-2.03865181684436	-4.22131422815977	0.000623364941876408	0.0378086800061519	"potassium inwardly-rectifying channel, subfamily J, member 13 [Source:RGD Symbol;Acc:621661]"	"Snowflake Vitreoretinal Degeneration; Perlman syndrome; fundus dystrophy; Leber Congenital Amaurosis 16; Joubert Syndrome 22; Leber Congenital Amaurosis; genetic disease"
"19"	27308469	27366771	58303	"-"	6595	"ENSRNOG00000039152"	"307767"	"Frem3"	0.840800081938129	-1.57627969051582	-4.23217336667989	0.000609235389528166	0.0378086800061519	"FRAS1 related extracellular matrix 3 [Source:RGD Symbol;Acc:1562701]"	"major depressive disorder; genetic disease"
"3"	77901158	77903130	1973	"-"	852	"ENSRNOG00000017560"	"81517"	"Mdk"	42.465932327696	-1.10720265669865	-4.22983410710091	0.000612251450262524	0.0378086800061519	"midkine [Source:RGD Symbol;Acc:69073]"	"congenital disorder of glycosylation type IIc; rheumatoid arthritis; Reperfusion Injury; anxiety disorder; high grade glioma; genetic disease; Developmental Disabilities; Diabetic Nephropathies; Memory Disorders; Endometriosis; Myocardial Infarction; Brain Infarction; Experimental Autoimmune Encephalomyelitis; Coronary Stenosis; Intellectual Disability; Schizophrenia; malignant mesothelioma; Brain Ischemia"
"1"	22804418	22860971	56554	"-"	5075	"ENSRNOG00000011161"	"308028"	"Slc2a12"	3.53413833430969	-1.06101169003336	-4.2230177336989	0.000621126608268998	0.0378086800061519	"solute carrier family 2 member 12 [Source:RGD Symbol;Acc:1310175]"	"genetic disease"
"4"	118618269	118700894	82626	"+"	4766	"ENSRNOG00000016182"	"24827"	"Tgfa"	5.33768606203755	-0.487760740183442	-4.220837720618	0.000623992515477514	0.0378086800061519	"transforming growth factor alpha [Source:RGD Symbol;Acc:3849]"	"Inflammation; Knee Osteoarthritis; Lung Injury; Mucositis; Gastroenteritis; Insulinoma; pancreatic cancer; Liver Neoplasms; Genetic Predisposition to Disease; Experimental Mammary Neoplasms; Stroke; Stomach Neoplasms; hepatocellular carcinoma; Prostatic Neoplasms; Experimental Liver Neoplasms; Pulmonary Edema; lung non-small cell carcinoma; Right Ventricular Hypertrophy; gallbladder carcinoma; acute kidney failure; pulmonary hypertension; papilloma; Nonsyndromic Deafness; Nerve Degeneration; Pulmonary Fibrosis; Hepatoblastoma; Head and Neck Neoplasms; genetic disease; psoriasis; Animal Mammary Neoplasms; pituitary gland mass; liver integrity trait; liver integrity trait"
"1"	161655864	161664097	8234	"-"	1341	"ENSRNOG00000019751"	"365345"	"Cyb5r2"	5.30602313213089	-0.482828385136722	-4.22059292614356	0.000624315165677649	0.0378086800061519	"cytochrome b5 reductase 2 [Source:RGD Symbol;Acc:1308421]"	"genetic disease"
"9"	91643197	91720250	77054	"+"	5803	"ENSRNOG00000019892"	"367314"	"Lrrfip1"	9.85273766403064	0.481301607143287	4.22552339392677	0.000617849081650225	0.0378086800061519	"LRR binding FLII interacting protein 1 [Source:RGD Symbol;Acc:1359548]"	"Bethlem Myopathy 1; myoepithelioma; genetic disease; Experimental Liver Cirrhosis; Chromosome 2q37 Deletion Syndrome; hereditary spastic paraplegia 30; D-2-hydroxyglutaric aciduria 1; Intellectual Disability"
"16"	76507133	76652733	145601	"-"	10316	"ENSRNOG00000028426"	"117020"	"Mcf2l"	23.6644553878578	0.414736094056648	4.22040511414682	0.000624562825095638	0.0378086800061519	"MCF.2 cell line derived transforming sequence-like [Source:RGD Symbol;Acc:619782]"	"genetic disease; Factor X Deficiency"
"6"	25575104	25659422	84319	"-"	4845	"ENSRNOG00000008996"	"65208"	"Dpysl5"	18.9700280723363	0.381367321524451	4.23398327799218	0.000606912174747597	0.0378086800061519	"dihydropyrimidinase-like 5 [Source:RGD Symbol;Acc:620467]"	"TATTON-BROWN-RAHMAN SYNDROME; genetic disease; Ritscher-Schinzel syndrome 1; Autism Spectrum Disorder; Ritscher-Schinzel Syndrome 4; Dandy-Walker Syndrome"
"3"	62355196	62640510	285315	"-"	5062	"ENSRNOG00000019065"	"311137"	"Zfp385b"	7.2509187720045	0.285849591060631	4.23879123264803	0.000600784202521224	0.0378086800061519	"zinc finger protein 385B [Source:RGD Symbol;Acc:1311181]"	"genetic disease"
"4"	140476324	140518620	42297	"+"	6613	"ENSRNOG00000006802"	"500280"	"Lrrn1"	15.2741765218664	0.278874655849678	4.22972102556995	0.000612397632053886	0.0378086800061519	"leucine rich repeat neuronal 1 [Source:RGD Symbol;Acc:1564145]"	"Neurodevelopmental Disorders; stomach cancer; genetic disease"
